code,date,elect,gas,heat,watercool,waterhot
A13993503,202209,161540,0,47,2129,2129
A13923103,202209,178629,0,0,0,2656
A13920106,202209,80324,0,0,10170,0
A13981608,202209,127968,0,0,9214,0
A13920707,202209,533414,0,50,0,8153
A13982701,202209,129947,0,0,8173,1618
A13920001,202209,98153,0,0,10952,0
A13982301,202209,412324,0,0,0,7067
A13983815,202209,250227,0,17366,18441,5486
A13921005,202209,578701,0,18,0,12000
A13982604,202209,744405,0,0,39011,12752
A13981901,202209,167698,0,0,0,3174
A13971501,202209,191101,0,0,11999,1689
A13989701,202209,176352,0,0,14702,0
A13994302,202209,132506,0,0,0,4420
A13981606,202209,164221,0,0,6893,0
A13983816,202209,268290,0,2704,21281,5066
A13982202,202209,338971,0,0,0,6831
A13920506,202209,317862,0,0,20288,4505
A13920202,202209,89269,0,0,0,0
A13920104,202209,77225,0,0,5141,0
A13981204,202209,63795,0,0,3731,0
A13920501,202209,81555,0,0,0,0
A13920802,202209,366058,0,0,17380,8718
A13981208,202209,205152,0,0,15057,0
A10027601,202209,130024,0,5,8792,2268
A10024547,202209,337007,0,0,19439,0
A13985402,202209,90193,0,0,0,0
A13985605,202209,28144,0,0,10150,0
A13985904,202209,88160,0,0,4447,1680
A13922406,202209,154312,0,0,0,2530
A13922105,202209,54691,0,0,2838,706
A13922102,202209,67896,0,0,5117,0
A13986509,202209,304876,0,0,0,3372
A13986302,202209,1351871,0,196,61183,12174
A13922114,202209,494467,0,0,0,8559
A13986012,202209,264131,0,0,0,0
A13922905,202209,132245,0,0,9960,0
A13986009,202209,215703,0,0,9777,3462
A13922002,202209,5291,0,0,0,0
A13905102,202210,56378,0,0,0,0
A13985201,202210,50220,0,0,0,0
A13984813,202210,48339,0,61407,0,5583
A13987503,202210,43797,0,0,3420,0
A13991016,202210,51482,0,0,4113,0
A13985103,202210,98883,0,6740,6669,1756
A13984003,202210,168735,0,0,0,3187
A13905003,202210,135536,0,0,9837,0
A13987502,202210,76263,0,0,4505,0
A13991018,202210,251464,0,0,16447,0
A13905101,202210,41986,0,0,3157,0
A10027121,202210,89381,0,0,4604,0
A10027716,202210,148215,0,0,8456,0
A13980801,202210,34923,0,0,2697,0
A13980010,202210,114292,5774,8431,9422,2871
A13924205,202210,74907,0,0,5170,0
A13980413,202210,51331,0,0,3650,0
A13980105,202210,50182,0,0,3457,0
A13980402,202210,53544,0,0,4278,0
A13980108,202210,89153,0,0,6329,0
A13980407,202210,84133,0,5475,1219,1674
A13980803,202210,34730,0,0,2380,0
A13980004,202210,72037,0,4571,5602,1499
A13980401,202210,54571,0,0,3810,0
A13980017,202210,93278,0,17737,4802,1750
A13980006,202210,80245,0,4973,5917,1738
A10023991,202210,376296,0,0,20272,0
A10023478,202210,17157,0,0,0,0
A10023990,202210,48509,0,0,1562,0
A13993502,202210,148769,0,2303,11211,3240
A13987304,202210,314804,0,0,0,5507
A13987301,202210,60494,0,14043,3693,1836
A13987306,202210,414729,0,7284,0,10918
A13993503,202210,137616,0,2901,2506,2506
A13923103,202210,156103,0,3058,0,2990
A13983712,202210,127744,0,3354,10221,2426
A13920106,202210,65533,0,0,0,0
A13981608,202210,117445,0,0,8683,0
A13920707,202210,452799,0,4943,0,9601
A13981402,202210,62158,0,0,4039,0
A13920001,202210,102114,0,0,0,0
A13981604,202210,81706,0,0,4519,0
A13981407,202210,158118,0,0,11418,0
A13921005,202210,507739,0,20914,0,13343
A13983707,202210,84490,0,0,6372,0
A13981405,202210,156307,0,0,9451,2290
A13982103,202210,71503,0,0,5714,0
A13981901,202210,156430,0,0,0,4421
A13920105,202210,68443,0,0,5211,0
A13989701,202210,178384,0,0,14609,0
A13981304,202210,83755,1486,0,0,1748
A13974102,202210,187870,0,6538,13120,2955
A13983816,202210,280804,0,28861,19722,5685
A13982005,202210,94144,0,1136,0,2010
A13982704,202210,427488,0,35570,0,9811
A13982202,202210,298828,0,10054,0,9106
A13920207,202210,112074,0,0,8668,0
A13981903,202210,398968,0,12558,0,8793
A13983101,202210,32965,0,1332,0,586
A13920506,202210,290244,0,0,18395,5451
A13971502,202210,437384,0,4074,26888,10175
A13989702,202210,76515,0,0,8457,0
A13920104,202210,77845,0,0,4855,0
A13983801,202210,41814,0,0,0,0
A13983004,202210,350019,0,11418,20916,10988
A13920802,202210,293423,0,0,17177,10295
A13981208,202210,208025,0,0,15576,0
A13983105,202210,445928,0,14943,0,8547
A10027601,202210,122570,0,75,8448,2707
A10024547,202210,301086,0,0,18523,0
A13985605,202210,24196,0,0,9928,0
A13985904,202210,78879,0,4266,4159,2035
A13922406,202210,141032,0,4415,0,3003
A13922903,202210,128942,0,0,9486,2235
A13986509,202210,312150,0,3627,0,5900
A13986302,202210,1194230,0,27893,49060,14550
A13986701,202210,40357,1665,0,0,0
A13922908,202210,160323,0,0,9717,0
