code,date,elect,gas,heat,watercool,waterhot
A13703027,202207,362475,0,0,20959,0
A13790706,202207,87483,0,0,3143,629
A13790604,202207,48303,0,0,1619,0
A13790701,202207,53067,0,0,0,601
A13790910,202207,82208,0,0,3839,820
A13790612,202207,136548,0,0,0,1316
A13790716,202207,138205,1420,0,5112,1420
A13790714,202207,137719,0,0,5033,1871
A10026004,202207,335296,0,3,11456,2562
A10026227,202207,380882,0,0,10590,2009
A13790726,202207,97218,0,0,0,762
A10024913,202207,414624,0,0,12273,3177
A13770105,202207,138115,0,0,0,1344
A13704404,202207,551743,0,0,26642,5378
A13780403,202207,199881,0,0,8350,1243
A13776508,202207,97961,0,0,4543,0
A13780402,202207,75724,0,0,3699,849
A10027205,202207,945399,0,0,31671,7730
A10026015,202207,463849,0,0,14306,3161
A10026051,202207,548433,0,0,14050,3062
A10024254,202207,418774,3764,0,14667,3341
A13770610,202207,153488,0,0,3143,0
A13788002,202207,155186,0,0,7212,1369
A13785607,202207,678979,0,0,19018,4513
A13787105,202207,79883,0,0,4830,0
A13772801,202207,111938,0,0,4562,1080
A13770607,202207,95212,0,0,3741,0
A13785604,202207,275431,0,0,11405,2156
A13788206,202207,1017209,0,0,16163,3403
A13786704,202207,77267,0,0,4026,0
A13786601,202207,82576,0,0,3792,794
A13770609,202207,437301,0,0,12692,2744
A13707003,202207,64228,0,0,1995,0
A13775101,202207,459229,0,152,13573,3243
A13786901,202207,77676,0,0,2959,0
A13788201,202207,86262,0,0,3127,716
A13707002,202207,55645,0,0,591,591
A13707009,202207,204563,0,3,7293,1608
A13792306,202207,151087,0,0,4664,0
A10027221,202207,212396,0,0,8650,1896
A10024552,202207,1052947,0,0,27168,4841
A10028021,202207,396126,0,0,15292,0
A10028105,202207,210887,0,0,8437,0
A10028046,202207,110774,0,0,4519,0
A13782601,202208,111913,0,0,4094,992
A13785302,202208,191724,0,0,0,0
A13706302,202208,176012,0,0,7300,0
A13785301,202208,130932,0,0,5778,0
A13784907,202208,211681,0,0,0,1584
A13785008,202208,313778,0,0,12608,0
A13785001,202208,104112,0,0,5379,613
A13782804,202208,473485,0,0,16588,2264
A10025927,202208,168142,0,0,6065,1484
A10024171,202208,362443,0,3,11855,2655
A13789002,202208,47353,0,0,1895,0
A13713001,202208,106532,0,0,5019,0
A13789201,202208,71000,0,0,0,0
A13713002,202208,176361,0,0,7403,0
A13778210,202208,169879,0,0,6877,0
A13778209,202208,181776,0,0,7651,0
A13778211,202208,309733,0,0,10324,0
A13790002,202208,84791,0,0,0,0
A13703019,202208,269412,0,0,10336,1995
A13703027,202208,426250,0,0,20860,0
A13790717,202208,103253,0,0,3420,922
A13790706,202208,81486,0,0,3212,524
A13790707,202208,112570,0,0,3791,1103
A13790604,202208,56505,0,0,1568,0
A13790902,202208,28109,0,0,0,0
A13790722,202208,235152,0,0,9727,2104
A13790701,202208,66252,0,0,0,648
A13790910,202208,98549,0,0,3673,750
A13790714,202208,141978,0,0,5300,1829
A10026004,202208,311690,0,0,11173,2446
A10026227,202208,352074,0,0,10353,1915
A10025418,202208,285433,0,0,9750,2060
A13790726,202208,99025,0,0,0,735
