code,date,elect,gas,heat,watercool,waterhot
A13002002,202209,238424,0,0,13328,0
A13084804,202209,711243,0,0,33299,0
A13085301,202209,172126,0,0,9123,0
A13003406,202209,223914,0,0,15124,0
A13003201,202209,190871,0,0,15150,0
A13075404,202209,102678,0,0,5248,0
A13080201,202209,82815,0,0,5230,0
A13075405,202209,63476,0,0,3559,0
A13003005,202209,282286,0,0,13960,0
A13003002,202209,116902,0,0,0,0
A13003405,202209,121514,0,0,0,0
A10026232,202209,398529,0,0,17347,0
A10025754,202209,295086,0,0,12142,0
A13003007,202209,1205115,0,0,48226,0
A10026147,202210,36880,1608,0,992,0
A10027274,202210,54020,0,0,2070,0
A10024042,202210,209469,0,0,10836,0
A10023633,202210,178775,0,0,7120,0
A13006003,202210,99300,0,0,5460,0
A13077201,202210,51579,0,0,3343,0
A13084802,202210,141411,0,0,9341,0
A13002002,202210,234906,0,0,14114,0
A13085902,202210,91322,0,0,5831,0
A10026180,202210,164030,0,0,10450,0
A13003406,202210,190078,0,0,12597,0
A13003202,202210,297753,0,0,20709,0
A13075404,202210,89435,0,0,4972,0
A13003005,202210,218534,0,0,13939,0
A13003405,202210,115913,0,0,0,0
A10026232,202210,308792,0,0,16398,0
A13003007,202210,829565,0,0,45515,0
A10023891,202210,101190,0,0,7126,0
A13084701,202210,78087,0,0,0,0
A13010002,202210,120516,0,0,11190,0
A10027877,202210,34722,0,0,503,0
A10025227,202210,137289,0,0,7933,0
A13086703,202210,117131,0,0,7422,0
A13086705,202210,273055,0,0,36965,3825
A13071201,202210,27629,0,0,1765,0
A13070101,202210,62246,0,0,3326,0
A13009206,202210,126454,0,0,8582,0
A13078301,202210,94817,0,0,5444,0
A13009003,202210,120171,0,0,7876,0
A10025410,202210,249205,0,0,13534,0
A10024244,202210,15475,0,0,1633,0
A10024082,202210,57247,0,0,2846,0
A13082702,202210,137616,0,0,10279,0
A13082703,202210,182196,0,0,10688,0
A13082502,202210,100515,0,0,6270,0
A13083102,202210,164073,0,0,11946,0
A13082704,202210,418434,0,0,22973,0
A13082805,202210,476950,0,0,26625,0
A13007002,202211,90718,0,0,4543,0
A10028080,202211,92805,0,0,5201,0
A13070301,202211,257332,0,0,15182,0
A10027274,202211,45709,0,0,2094,0
A13086101,202211,178087,0,0,12371,0
A13006003,202211,101849,0,0,5550,0
A13006002,202211,85192,0,0,4829,0
A13084802,202211,144223,0,0,9739,0
A13071302,202211,679469,0,0,43650,0
A13084804,202211,489465,0,0,32269,0
