code,date,elect,gas,heat,watercool,waterhot
A15886501,202208,56581,0,0,2918,627
A15807701,202208,169172,0,0,6820,0
A15884901,202208,66586,0,0,0,548
A15807202,202208,88259,0,0,4417,900
A15873902,202208,154909,0,0,5523,0
A15809002,202208,187772,0,0,9644,1750
A10027396,202208,160596,0,0,8172,1822
A10025729,202208,169333,0,0,6825,1735
A10023593,202208,48924,0,0,4674,0
A10023886,202208,148786,0,0,6526,0
A15805404,202208,245469,0,0,11555,0
A15805203,202208,106223,0,0,1872,1872
A15805202,202208,153505,0,0,6670,0
A15805114,202208,413167,0,0,10914,2173
A15805115,202208,944224,0,0,38335,8770
A15870101,202208,445323,0,0,11659,3131
A15805111,202208,716051,0,0,14168,2764
A15805403,202208,158983,0,0,8004,1630
A15882008,202208,103643,0,0,1175,971
A15805503,202208,468255,0,0,0,4213
A15881702,202208,76099,0,0,0,0
A15881701,202208,52835,0,0,3345,597
A15805109,202208,116655,0,0,0,943
A15805502,202208,178160,0,0,5472,1801
A15882006,202208,82934,0,0,747,747
A15880905,202208,169860,0,0,9831,1599
A10023948,202208,19487,0,0,1062,0
A15884703,202208,629401,0,0,27887,5264
A15883803,202208,91465,0,0,4390,0
A15883201,202208,208196,0,0,9048,0
A15883702,202208,81755,0,0,3617,0
A15809502,202208,93574,0,0,4171,0
A15809402,202208,96533,0,0,5098,0
A15883202,202208,154400,0,0,6181,0
A15809403,202208,121048,0,0,7582,0
A15883402,202208,451202,0,0,16396,0
A15883101,202208,63551,0,0,3276,0
A10024872,202208,1242927,0,0,44630,0
A15878601,202208,76507,0,0,0,0
A15807004,202209,150445,0,835,10152,0
A15807003,202209,70256,0,354,3545,1073
A15807704,202209,260210,0,28388,13744,1930
A15886504,202209,109542,0,0,7348,1835
A15807001,202209,85870,0,0,6077,1360
A15807205,202209,71700,0,0,5744,1274
A15807311,202209,147408,0,0,10607,2494
A15807703,202209,498410,0,0,22832,5107
A15886402,202209,64875,0,0,0,0
A15870701,202209,128027,0,1068,9200,2265
A15807211,202209,389584,0,0,21068,3980
A15807315,202209,250136,0,0,16315,0
A15886510,202209,98346,0,51,5448,1242
A15885514,202209,230115,0,0,27152,0
A15879501,202209,139262,0,303,4730,2676
A15807705,202209,338156,0,19,19314,5939
A15807208,202209,190387,5259,0,6660,1976
A15807606,202209,825093,0,0,0,12533
A15886501,202209,40076,0,0,2772,727
A15807701,202209,119428,0,0,6574,0
A15876402,202209,80603,0,2294,4892,990
A15807202,202209,62990,0,300,4187,995
A15873902,202209,101971,0,0,5198,0
A15809002,202209,132650,0,836,8324,2068
A15807306,202209,157595,0,0,0,0
